枠,実戦採用順位,単体貢献順位,キャラID,名前,コスト,HP,Power,スキルターン,スキル種類,機会勝率差,安定補正後差,同一4枠差し替え勝率差,差し替え安定補正後差,候補勝率,代替勝率,候補デッキ,代替デッキ,同一4枠差し替えデッキ,評価状態
1,321,321,em-664c9287613d,阿蘇さん,8,820,500,1,attribute_guard,-0.1111,-0.1694,-0.1042,-0.1563,0.7708,0.8819,阿蘇さん / カルボ姉（ねえ） / 牛タソ☆行進曲 / グラン・プラスの魔女 / いーびルン,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,ウルルさんは役者やで / カルボ姉（ねえ） / 牛タソ☆行進曲 / グラン・プラスの魔女 / いーびルン,complete
1,322,322,em-3e7e7e54a83d,妖精女王ミカーンニア,45,3408,4771,2,skill_reduction,-0.2847,-0.3503,-0.0903,-0.1565,0.5972,0.8819,妖精女王ミカーンニア / カルボ姉（ねえ） / あっぴーの外出 / 夜魔・マヤー / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,強飯式太子君 / カルボ姉（ねえ） / あっぴーの外出 / 夜魔・マヤー / おこしんMK-2,partial-skill-support
1,323,323,em-b17b3174de7d,ネギtheフィクサー,45,2405,5135,3,damage_reduction,-0.2847,-0.3515,-0.0903,-0.1565,0.5972,0.8819,ネギtheフィクサー / カルボ姉（ねえ） / あっぴーの外出 / 夜魔・マヤー / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,強飯式太子君 / カルボ姉（ねえ） / あっぴーの外出 / 夜魔・マヤー / おこしんMK-2,complete
1,324,324,em-40bd3b1e44fa,五月病の悪魔の契約,55,4123,4226,4,aoe_attack,-0.2639,-0.332,-0.0903,-0.1577,0.6181,0.8819,五月病の悪魔の契約 / ペーチパイセン / ヤル気勢！うっす様 / 夜魔・マヤー / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,アエネウスと弟くん / ペーチパイセン / ヤル気勢！うっす様 / 夜魔・マヤー / おこしんMK-2,complete
1,325,325,em-7941e8376c00,堕楽・ぴよボロス,46,756,7572,4,attack_buff,-0.2847,-0.3539,-0.0903,-0.1588,0.5972,0.8819,堕楽・ぴよボロス / カルボ姉（ねえ） / あっぴーの外出 / 夜魔・マヤー / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,強飯式太子君 / カルボ姉（ねえ） / あっぴーの外出 / 夜魔・マヤー / おこしんMK-2,complete
1,326,326,em-309fbe104636,いーびルン,15,2254,2576,7,guard,-0.1111,-0.1651,-0.0972,-0.1588,0.7708,0.8819,いーびルン / カルボ姉（ねえ） / 称えよ☆メジェド様！ / パプアさん / 巨大カンテツ,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,トマティーナ少佐 / カルボ姉（ねえ） / 称えよ☆メジェド様！ / パプアさん / 巨大カンテツ,complete
1,327,327,em-8ece38ad97a5,デンマーくん大帝,17,1269,1057,2,guard,-0.1806,-0.239,-0.1111,-0.1589,0.7014,0.8819,デンマーくん大帝 / カルボ姉（ねえ） / あっぴーの外出 / グラン・プラスの魔女 / 夜魔・マヤー,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,地獄雀！阿蘇さん / カルボ姉（ねえ） / あっぴーの外出 / グラン・プラスの魔女 / 夜魔・マヤー,complete
1,328,328,em-d0639c20e6b1,ユーコ☆宇宙,24,4260,2556,4,revive,-0.1181,-0.1794,-0.1042,-0.1593,0.7639,0.8819,ユーコ☆宇宙 / カルボ姉（ねえ） / 漆黒及び純白のポワン / 聖☆いんてぃないか / 巨大カンテツ,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / 聖☆いんてぃないか / 巨大カンテツ,complete
1,329,330,em-a91beec21e3d,やよいチゥりっぷ☆神,13,2957,563,2,attribute_change,-0.1111,-0.1708,-0.1042,-0.1607,0.7708,0.8819,やよいチゥりっぷ☆神 / カルボ姉（ねえ） / 牛タソ☆行進曲 / グラン・プラスの魔女 / いーびルン,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,ウルルさんは役者やで / カルボ姉（ねえ） / 牛タソ☆行進曲 / グラン・プラスの魔女 / いーびルン,complete
1,330,332,em-760bb0daf1c9,ゲキ悪オヤジ(神),53,5112,5112,6,delay,-0.1181,-0.1832,-0.1042,-0.1607,0.7639,0.8819,ゲキ悪オヤジ(神) / ペーチパイセン / 漆黒及び純白のポワン / 傭兵戦隊サイガー３ / ネオけいび,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,大抵カールのせい / ペーチパイセン / 漆黒及び純白のポワン / 傭兵戦隊サイガー３ / ネオけいび,partial-skill-support
1,331,331,em-ae8585ed525d,一服のうっぴー,46,6475,3408,3,heal,-0.1181,-0.1739,-0.1042,-0.1607,0.7639,0.8819,一服のうっぴー / 乗っとるダム制度君 / 漆黒及び純白のポワン / 月見だよ！叡智州利偉 / ハトラちゃん,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,大抵カールのせい / 乗っとるダム制度君 / 漆黒及び純白のポワン / 月見だよ！叡智州利偉 / ハトラちゃん,complete
1,332,329,em-ae529aca2139,夜鳥の会会長,35,3408,4260,3,attribute_change,-0.3125,-0.3776,-0.1042,-0.1607,0.5694,0.8819,夜鳥の会会長 / カルボ姉（ねえ） / 七夕星人☆たたるんるん / 夜魔・マヤー / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,日本一の桃たろす / カルボ姉（ねえ） / 七夕星人☆たたるんるん / 夜魔・マヤー / おこしんMK-2,complete
1,333,333,em-65d0268c18cf,うっす様。,6,200,900,2,attack_buff,-0.125,-0.1827,-0.1181,-0.161,0.7569,0.8819,うっす様。 / カルボ姉（ねえ） / 牛タソ☆行進曲 / グラン・プラスの魔女 / いーびルン,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,ウルルさんは役者やで / カルボ姉（ねえ） / 牛タソ☆行進曲 / グラン・プラスの魔女 / いーびルン,complete
1,334,334,em-c98972302fbd,爆誕！うっす様,9,300,1000,2,attack_buff,-0.125,-0.1827,-0.1181,-0.161,0.7569,0.8819,爆誕！うっす様 / カルボ姉（ねえ） / 牛タソ☆行進曲 / グラン・プラスの魔女 / いーびルン,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,ウルルさんは役者やで / カルボ姉（ねえ） / 牛タソ☆行進曲 / グラン・プラスの魔女 / いーびルン,complete
1,335,336,em-a44b56d26d84,聖夜の又マタドーるん,45,3919,4260,1,damage_reduction,-0.2986,-0.3652,-0.1042,-0.1621,0.5833,0.8819,聖夜の又マタドーるん / カルボ姉（ねえ） / あっぴーの外出 / 夜魔・マヤー / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,強飯式太子君 / カルボ姉（ねえ） / あっぴーの外出 / 夜魔・マヤー / おこしんMK-2,complete
1,336,335,em-5ad05ec11a09,三連星のオコオコ,37,3834,3834,3,multi_hit_attack,-0.3125,-0.3763,-0.1042,-0.1621,0.5694,0.8819,三連星のオコオコ / カルボ姉（ねえ） / 七夕星人☆たたるんるん / 夜魔・マヤー / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,日本一の桃たろす / カルボ姉（ねえ） / 七夕星人☆たたるんるん / 夜魔・マヤー / おこしんMK-2,complete
1,337,337,em-0984e8e9ee06,加賀のカブキ者,60,4430,6816,2,attack_buff,-0.2708,-0.3377,-0.0972,-0.1626,0.6111,0.8819,加賀のカブキ者 / ペーチパイセン / ヤル気勢！うっす様 / 夜魔・マヤー / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,アエネウスと弟くん / ペーチパイセン / ヤル気勢！うっす様 / 夜魔・マヤー / おこしんMK-2,complete
1,338,338,em-deac9db76555,ヒルズくん,8,408,812,1,attack_buff,-0.125,-0.184,-0.1181,-0.1628,0.7569,0.8819,ヒルズくん / カルボ姉（ねえ） / 牛タソ☆行進曲 / グラン・プラスの魔女 / いーびルン,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,ウルルさんは役者やで / カルボ姉（ねえ） / 牛タソ☆行進曲 / グラン・プラスの魔女 / いーびルン,complete
1,339,339,em-5c46e7a79c7f,ギャルド・スイス先輩,45,3408,5453,4,multi_hit_attack,-0.2917,-0.3571,-0.0972,-0.1638,0.5903,0.8819,ギャルド・スイス先輩 / カルボ姉（ねえ） / あっぴーの外出 / 夜魔・マヤー / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,強飯式太子君 / カルボ姉（ねえ） / あっぴーの外出 / 夜魔・マヤー / おこしんMK-2,complete
1,340,340,em-cd0a21cda0bb,タキシラ師匠,6,1861,733,0,heal,-0.1181,-0.1794,-0.1042,-0.1648,0.7639,0.8819,タキシラ師匠 / カルボ姉（ねえ） / 称えよ☆メジェド様！ / パプアさん / 巨大カンテツ,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,トマティーナ少佐 / カルボ姉（ねえ） / 称えよ☆メジェド様！ / パプアさん / 巨大カンテツ,complete
1,341,341,em-ee43bce0e25f,vにゅーさん,51,3567,5271,1,damage_reduction,-0.2778,-0.3446,-0.1042,-0.1648,0.6042,0.8819,vにゅーさん / カルボ姉（ねえ） / ヤル気勢！うっす様 / 夜魔・マヤー / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,大抵カールのせい / カルボ姉（ねえ） / ヤル気勢！うっす様 / 夜魔・マヤー / おこしんMK-2,complete
1,342,342,em-e7a0d1a547b6,ラス・マノスんさん,10,1979,494,1,aoe_attack,-0.1181,-0.1807,-0.1111,-0.1651,0.7639,0.8819,ラス・マノスんさん / カルボ姉（ねえ） / 牛タソ☆行進曲 / グラン・プラスの魔女 / いーびルン,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,ウルルさんは役者やで / カルボ姉（ねえ） / 牛タソ☆行進曲 / グラン・プラスの魔女 / いーびルン,complete
1,343,344,em-f9ca1348e6ed,斎王代「鵺」,48,6884,3748,3,attribute_change,-0.1181,-0.1725,-0.1042,-0.1661,0.7639,0.8819,斎王代「鵺」 / 乗っとるダム制度君 / 漆黒及び純白のポワン / 月見だよ！叡智州利偉 / ハトラちゃん,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,大抵カールのせい / 乗っとるダム制度君 / 漆黒及び純白のポワン / 月見だよ！叡智州利偉 / ハトラちゃん,complete
1,344,343,em-3151d77efe3f,チンチョーロさん,37,4805,4805,7,revive,-0.2083,-0.2738,-0.1042,-0.1661,0.6736,0.8819,チンチョーロさん / カルボ姉（ねえ） / 七夕星人☆たたるんるん / 大森銀さま / 巨大カンテツ,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,広報担当：アッシュ / カルボ姉（ねえ） / 七夕星人☆たたるんるん / 大森銀さま / 巨大カンテツ,complete
1,345,345,em-36ce9827163b,検非違使なけいび氏,28,6024,878,2,heal,-0.1389,-0.1849,-0.125,-0.1665,0.7431,0.8819,検非違使なけいび氏 / カルボ姉（ねえ） / 漆黒及び純白のポワン / 聖☆いんてぃないか / 巨大カンテツ,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / 聖☆いんてぃないか / 巨大カンテツ,complete
1,346,346,em-7547c480c963,ウミユリーず,60,4430,6475,5,skill_reduction,-0.2708,-0.3365,-0.0972,-0.1673,0.6111,0.8819,ウミユリーず / ペーチパイセン / ヤル気勢！うっす様 / 夜魔・マヤー / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,アエネウスと弟くん / ペーチパイセン / ヤル気勢！うっす様 / 夜魔・マヤー / おこしんMK-2,partial-skill-support
1,347,347,em-24a892c6ebea,Mt.CACHI×2,38,2556,3578,2,multi_hit_attack,-0.3125,-0.3776,-0.1042,-0.1674,0.5694,0.8819,Mt.CACHI×2 / カルボ姉（ねえ） / 七夕星人☆たたるんるん / 夜魔・マヤー / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,日本一の桃たろす / カルボ姉（ねえ） / 七夕星人☆たたるんるん / 夜魔・マヤー / おこしんMK-2,complete
1,348,348,em-438753e77e6c,デロスの月陽姉弟,41,3237,5453,2,heal,-0.1319,-0.1926,-0.1111,-0.168,0.75,0.8819,デロスの月陽姉弟 / 乗っとるダム制度君 / 漆黒及び純白のポワン / あっぴーの外出 / 草カロ花子,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,大抵カールのせい / 乗っとるダム制度君 / 漆黒及び純白のポワン / あっぴーの外出 / 草カロ花子,complete
1,349,349,em-36d4f380dee2,ギャングなウツ雄様,60,4856,4856,5,damage_reduction,-0.2708,-0.3365,-0.0972,-0.1684,0.6111,0.8819,ギャングなウツ雄様 / ペーチパイセン / ヤル気勢！うっす様 / 夜魔・マヤー / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,アエネウスと弟くん / ペーチパイセン / ヤル気勢！うっす様 / 夜魔・マヤー / おこしんMK-2,complete
1,350,350,em-49b522eac464,ジェヴォたんは狼？,43,3006,6022,4,multi_hit_attack,-0.2917,-0.3559,-0.0972,-0.1684,0.5903,0.8819,ジェヴォたんは狼？ / カルボ姉（ねえ） / あっぴーの外出 / 夜魔・マヤー / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,強飯式太子君 / カルボ姉（ねえ） / あっぴーの外出 / 夜魔・マヤー / おこしんMK-2,complete
1,351,351,em-98730869df6a,朱染めの夏炎・朱雀,70,5282,6475,3,attack_buff,-0.3611,-0.4307,-0.1042,-0.1686,0.5208,0.8819,朱染めの夏炎・朱雀 / ペーチパイセン / デンマーくん三世 / くーちゃん / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,ヘラクレス先輩 / ペーチパイセン / デンマーくん三世 / くーちゃん / おこしんMK-2,complete
1,352,352,em-7a5536e43124,因幡WAHHH!!,31,3578,4771,4,attack_buff,-0.2639,-0.3332,-0.1042,-0.1699,0.6181,0.8819,因幡WAHHH!! / ペーチパイセン / トマティーナ少佐 / レオ / カクラム先生,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,高野さん / ペーチパイセン / トマティーナ少佐 / レオ / カクラム先生,complete
1,353,355,em-7fdcbcbf0ae4,ももとふさん,12,1000,1200,3,heal,-0.1319,-0.1926,-0.125,-0.1702,0.75,0.8819,ももとふさん / カルボ姉（ねえ） / 牛タソ☆行進曲 / グラン・プラスの魔女 / いーびルン,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,ウルルさんは役者やで / カルボ姉（ねえ） / 牛タソ☆行進曲 / グラン・プラスの魔女 / いーびルン,complete
1,354,354,em-e9a9af4ae9bc,梨豚ぴぐぺん,6,500,600,2,attack_buff,-0.1319,-0.1913,-0.125,-0.1702,0.75,0.8819,梨豚ぴぐぺん / カルボ姉（ねえ） / 牛タソ☆行進曲 / グラン・プラスの魔女 / いーびルン,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,ウルルさんは役者やで / カルボ姉（ねえ） / 牛タソ☆行進曲 / グラン・プラスの魔女 / いーびルン,complete
