枠,実戦採用順位,単体貢献順位,キャラID,名前,コスト,HP,Power,スキルターン,スキル種類,機会勝率差,安定補正後差,同一4枠差し替え勝率差,差し替え安定補正後差,候補勝率,代替勝率,候補デッキ,代替デッキ,同一4枠差し替えデッキ,評価状態
1,782,781,em-5a047ed41d97,KJの少女Hi児,48,4941,3919,5,multi_hit_attack,-0.3472,-0.4184,-0.1389,-0.2107,0.5486,0.8958,KJの少女Hi児 / ブルジョワジー下仁田 / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ユスリカ / ブルジョワジー下仁田 / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,complete
1,783,784,em-1fcc8f4c1ae3,ヴェルサイユの朝,45,2556,6645,5,attack_buff,-0.3472,-0.4206,-0.1389,-0.2096,0.5486,0.8958,ヴェルサイユの朝 / ブルジョワジー下仁田 / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ユスリカ / ブルジョワジー下仁田 / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,complete
1,784,782,em-d138d4e46038,きぬたン,48,3067,4771,2,attack_buff,-0.3472,-0.4195,-0.1389,-0.1986,0.5486,0.8958,きぬたン / ブルジョワジー下仁田 / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ユスリカ / ブルジョワジー下仁田 / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,complete
1,785,785,em-ceda64319ca1,蜜香のウミリンゴ,75,8520,5453,1,attack_buff,-0.3542,-0.4263,0.0833,0.0176,0.5417,0.8958,蜜香のウミリンゴ / 梨豚ぴぐぺん / ディープワン・ゴロウ / 見事にびわ子たん / 海賊衆かっさーのん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,あっついさん / 梨豚ぴぐぺん / ディープワン・ゴロウ / 見事にびわ子たん / 海賊衆かっさーのん,complete
1,786,786,em-79322ee550e2,スーパーににぎ状態,60,5623,4430,5,attack_buff,-0.3542,-0.4274,-0.0208,-0.0834,0.5417,0.8958,スーパーににぎ状態 / 梨豚ぴぐぺん / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,あっついさん / 梨豚ぴぐぺん / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,complete
1,787,787,em-4debcfcadf66,艶奴太夫,60,3919,5964,1,attribute_change,-0.3542,-0.4205,-0.0417,-0.0965,0.5417,0.8958,艶奴太夫 / 欣喜ぴよ子 / ディープワン・ゴロウ / ɚすぃとあろま？ / 萌やし博士,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,勝斧・冠 / 欣喜ぴよ子 / ディープワン・ゴロウ / ɚすぃとあろま？ / 萌やし博士,complete
1,788,788,em-681c8662f2b6,まさか殿(ｼﾞｬｰｼﾞ),55,6475,3748,6,delay,-0.3542,-0.424,-0.0486,-0.1181,0.5417,0.8958,まさか殿(ｼﾞｬｰｼﾞ) / 欣喜ぴよ子 / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,あっついさん / 欣喜ぴよ子 / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,partial-skill-support
1,789,790,em-2c71a7740b67,エルチェの椰子少女,42,4601,4601,5,attack_buff,-0.3542,-0.424,-0.0764,-0.1196,0.5417,0.8958,エルチェの椰子少女 / えかちぇたん / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,金野デメ子さん / えかちぇたん / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,complete
1,790,791,em-5d34df1253d1,氷点下のレーカさん,40,2044,2556,3,revive,-0.3542,-0.424,-0.0764,-0.1353,0.5417,0.8958,氷点下のレーカさん / えかちぇたん / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,金野デメ子さん / えかちぇたん / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,complete
1,791,792,em-cf62aeacc244,やまたのおろちん,40,2726,2726,3,multi_hit_attack,-0.3542,-0.424,-0.0764,-0.1353,0.5417,0.8958,やまたのおろちん / えかちぇたん / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,金野デメ子さん / えかちぇたん / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,complete
1,792,793,em-d8af1ee7968e,ザ★女王の世界,42,1936,2006,3,attack_buff,-0.3542,-0.424,-0.0764,-0.1353,0.5417,0.8958,ザ★女王の世界 / えかちぇたん / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,金野デメ子さん / えかちぇたん / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,complete
1,793,789,em-2a20d82018a7,強飯式太子君,43,4771,3408,1,heal,-0.3542,-0.4228,-0.0764,-0.1296,0.5417,0.8958,強飯式太子君 / えかちぇたん / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,金野デメ子さん / えかちぇたん / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,complete
1,794,795,em-f895c0235d10,アスクとエムブラ,38,2737,4508,5,guard,-0.3542,-0.4295,-0.0833,-0.1453,0.5417,0.8958,アスクとエムブラ / ブルジョワジー下仁田 / ディープワン・ゴロウ / ɚすぃとあろま？ / タイプ：テン,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,「ぼ」じゃなくてゔぉたん / ブルジョワジー下仁田 / ディープワン・ゴロウ / ɚすぃとあろま？ / タイプ：テン,complete
1,795,794,em-78804a795640,ズンビージョンきゅん,39,1448,4771,6,revive,-0.3542,-0.4285,-0.0833,-0.1479,0.5417,0.8958,ズンビージョンきゅん / ブルジョワジー下仁田 / ディープワン・ゴロウ / ɚすぃとあろま？ / タイプ：テン,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,「ぼ」じゃなくてゔぉたん / ブルジョワジー下仁田 / ディープワン・ゴロウ / ɚすぃとあろま？ / タイプ：テン,complete
1,796,801,em-96c8b7af6f5c,ネギtheダーウィン,30,5112,0,5,attribute_change,-0.3542,-0.4337,-0.0972,-0.1673,0.5417,0.8958,ネギtheダーウィン / えかちぇたん / ディープワン・ゴロウ / 呼んでますトムさん / タイプ：テン,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,キングな勝斧さん / えかちぇたん / ディープワン・ゴロウ / 呼んでますトムさん / タイプ：テン,complete
1,797,796,em-1211d6248533,ピンクなコンクさん,32,3067,2044,1,damage_reduction,-0.3542,-0.424,-0.0972,-0.1489,0.5417,0.8958,ピンクなコンクさん / えかちぇたん / ディープワン・ゴロウ / 呼んでますトムさん / タイプ：テン,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,キングな勝斧さん / えかちぇたん / ディープワン・ゴロウ / 呼んでますトムさん / タイプ：テン,complete
1,798,799,em-a87c308ef7c4,トミスLOVE様,52,4686,4686,4,revive,-0.3542,-0.4263,-0.0972,-0.1661,0.5417,0.8958,トミスLOVE様 / 舞楽！いつくしーみん / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ユスリカ / 舞楽！いつくしーみん / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,complete
1,799,800,em-5d62afcf01d5,転がる！けねず君,37,3408,2044,4,damage_reduction,-0.3542,-0.4285,-0.0972,-0.144,0.5417,0.8958,転がる！けねず君 / ブルジョワジー下仁田 / ハワイる水島神人 / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,GSPS！秀郷先生 / ブルジョワジー下仁田 / ハワイる水島神人 / ɚすぃとあろま？ / アグスティンさん,complete
1,800,797,em-301c11f4a1d7,ウサポワンちゃん,20,1363,2317,3,guard,-0.3542,-0.4251,-0.0972,-0.1457,0.5417,0.8958,ウサポワンちゃん / ブルジョワジー下仁田 / ハワイる水島神人 / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,GSPS！秀郷先生 / ブルジョワジー下仁田 / ハワイる水島神人 / ɚすぃとあろま？ / アグスティンさん,complete
1,801,798,em-e128354ca2de,シュレーダー帝,31,1795,3097,6,revive,-0.3542,-0.4251,-0.0972,-0.1457,0.5417,0.8958,シュレーダー帝 / ブルジョワジー下仁田 / ハワイる水島神人 / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,GSPS！秀郷先生 / ブルジョワジー下仁田 / ハワイる水島神人 / ɚすぃとあろま？ / アグスティンさん,complete
1,802,802,em-05de078a2e7c,幼妻！エンゼルちゃん,22,1993,2913,3,heal,-0.3542,-0.4217,-0.1111,-0.1571,0.5417,0.8958,幼妻！エンゼルちゃん / ブルジョワジー下仁田 / ほぼネ甲ネイ・テウケ / ɚすぃとあろま？ / タイプ：テン,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,鮫っ子！フカオちゃん / ブルジョワジー下仁田 / ほぼネ甲ネイ・テウケ / ɚすぃとあろま？ / タイプ：テン,complete
1,803,803,em-48860dff9f84,カナ★パラ,20,1661,1812,5,revive,-0.3542,-0.4274,-0.1181,-0.1628,0.5417,0.8958,カナ★パラ / えかちぇたん / ハワイる水島神人 / ɚすぃとあろま？ / タイプ：テン,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,鮫っ子！フカオちゃん / えかちぇたん / ハワイる水島神人 / ɚすぃとあろま？ / タイプ：テン,complete
1,804,804,em-9cbbb04818bd,シミ,20,1704,2215,4,heal,-0.3542,-0.4274,-0.1181,-0.1628,0.5417,0.8958,シミ / えかちぇたん / ハワイる水島神人 / ɚすぃとあろま？ / タイプ：テン,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,鮫っ子！フカオちゃん / えかちぇたん / ハワイる水島神人 / ɚすぃとあろま？ / タイプ：テン,complete
1,805,805,em-d9bd2d5de563,コンクちゃん,20,2556,1704,1,damage_reduction,-0.3542,-0.4295,-0.1181,-0.1679,0.5417,0.8958,コンクちゃん / えかちぇたん / ハワイる水島神人 / ɚすぃとあろま？ / タイプ：テン,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,鮫っ子！フカオちゃん / えかちぇたん / ハワイる水島神人 / ɚすぃとあろま？ / タイプ：テン,complete
1,806,806,em-6b4baf5a6b1b,ＫＫマリテレ様,51,6368,2926,1,attribute_change,-0.3542,-0.4228,-0.1319,-0.2013,0.5417,0.8958,ＫＫマリテレ様 / 欣喜ぴよ子 / 呼んでますトムさん / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,あっついさん / 欣喜ぴよ子 / 呼んでますトムさん / ɚすぃとあろま？ / アグスティンさん,complete
1,807,807,em-a44b56d26d84,聖夜の又マタドーるん,45,3919,4260,1,damage_reduction,-0.3542,-0.424,-0.1319,-0.1885,0.5417,0.8958,聖夜の又マタドーるん / 舞楽！いつくしーみん / ディープワン・ゴロウ / ɚすぃとあろま？ / タイプ：テン,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ユスリカ / 舞楽！いつくしーみん / ディープワン・ゴロウ / ɚすぃとあろま？ / タイプ：テン,complete
1,808,808,em-a5655f550318,眠れる海のネムリん,60,7327,5282,5,attack_buff,-0.3611,-0.4341,-0.0278,-0.0883,0.5347,0.8958,眠れる海のネムリん / 梨豚ぴぐぺん / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,あっついさん / 梨豚ぴぐぺん / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,complete
1,809,809,em-b7d1205bd3a7,すーぱーサイアン,60,5964,5964,12,attack_buff,-0.3611,-0.4341,-0.0278,-0.0934,0.5347,0.8958,すーぱーサイアン / 梨豚ぴぐぺん / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,あっついさん / 梨豚ぴぐぺん / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,complete
1,810,811,em-cc5e3cfa7400,綺麗なソフィアさん,62,7157,1704,1,multi_hit_attack,-0.3611,-0.4362,-0.0278,-0.0958,0.5347,0.8958,綺麗なソフィアさん / 梨豚ぴぐぺん / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,あっついさん / 梨豚ぴぐぺん / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,complete
1,811,810,em-4805525cb8a4,ｴﾝｾﾞﾘｯｸ☆エンゼル,60,6816,4771,3,heal,-0.3611,-0.4341,-0.0278,-0.0856,0.5347,0.8958,ｴﾝｾﾞﾘｯｸ☆エンゼル / 梨豚ぴぐぺん / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,あっついさん / 梨豚ぴぐぺん / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,complete
1,812,812,em-c87499b64151,ラパヌイ先生,45,6441,3067,4,guard,-0.3611,-0.4318,-0.0347,-0.0874,0.5347,0.8958,ラパヌイ先生 / えかちぇたん / ディープワン・ゴロウ / ɚすぃとあろま？ / 萌やし博士,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,????? / えかちぇたん / ディープワン・ゴロウ / ɚすぃとあろま？ / 萌やし博士,complete
1,813,813,em-9c9f188ea0a8,やる気勢ナルテュール,56,1704,7838,6,attack_buff,-0.3611,-0.433,-0.0347,-0.11,0.5347,0.8958,やる気勢ナルテュール / ブルジョワジー下仁田 / ディープワン・ゴロウ / ɚすぃとあろま？ / びわ子たん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,あっついさん / ブルジョワジー下仁田 / ディープワン・ゴロウ / ɚすぃとあろま？ / びわ子たん,complete
1,814,814,em-bc5f259cf576,まさか殿(微マジ),60,5453,6305,7,multi_hit_attack,-0.3611,-0.4272,-0.0417,-0.1007,0.5347,0.8958,まさか殿(微マジ) / 欣喜ぴよ子 / 梨豚ぴぐぺん / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,勝斧・冠 / 欣喜ぴよ子 / 梨豚ぴぐぺん / ɚすぃとあろま？ / アグスティンさん,complete
1,815,815,em-433922ef3e4e,夏至祭のぺた也君,53,7266,2153,2,skill_reduction,-0.3611,-0.4295,-0.0486,-0.0979,0.5347,0.8958,夏至祭のぺた也君 / ブルジョワジー下仁田 / ディープワン・ゴロウ / ɚすぃとあろま？ / 海賊衆かっさーのん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,トランシルヴァニア家族 / ブルジョワジー下仁田 / ディープワン・ゴロウ / ɚすぃとあろま？ / 海賊衆かっさーのん,partial-skill-support
1,816,817,em-eaadf81fc136,サリー,55,4686,4004,4,aoe_attack,-0.3611,-0.4284,-0.0556,-0.1208,0.5347,0.8958,サリー / 欣喜ぴよ子 / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,あっついさん / 欣喜ぴよ子 / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,complete
